utc_time,current_values,hr1_tech_content,secondary_data
2022-10-05 07:49:00.000048,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 07:51:00.000062,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 07:53:00.000051,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 07:55:00.000053,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 07:57:00.000057,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 07:59:00.000054,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:01:00.000049,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:03:00.000050,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:05:00.000050,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:07:00.000050,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:09:00.000055,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:11:00.000049,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:13:00.000048,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:15:00.000051,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
2022-10-05 08:17:00.000052,"2,413.20 +43.70    +1.84%
04/10 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE002A01018
S/N:  RELIANCE","Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsOct 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2401.79
2405.97
2409.44
2413.62
2417.09
2421.27
2424.74
Fibonacci
2405.97
2408.89
2410.70
2413.62
2416.54
2418.35
2421.27
Camarilla
2410.80
2411.50
2412.20
2413.62
2413.60
2414.30
2415.00
Woodie's
2401.43
2405.79
2409.08
2413.44
2416.73
2421.09
2424.38
DeMark's
-
-
2407.70
2412.75
2415.35
-
-
Technical IndicatorsOct 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
63.213
Buy
STOCH(9,6)
85.362
Overbought
STOCHRSI(14)
95.197
Overbought
MACD(12,26)
11.940
Buy
ADX(14)
50.864
Buy
Williams %R
-8.727
Overbought
CCI(14)
91.4435
Buy
ATR(14)
13.0357
Less Volatility
Highs/Lows(14)
13.2107
Buy
Ultimate Oscillator
52.460
Buy
ROC
1.478
Buy
Bull/Bear Power(13)
29.6359
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesOct 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
2411.55
Buy
2409.57
Buy
MA10
2399.70
Buy
2403.51
Buy
MA20
2391.19
Buy
2390.26
Buy
MA50
2372.72
Buy
2394.15
Buy
MA100
2428.63
Sell
2426.88
Sell
MA200
2505.73
Sell
2474.48
Sell
Buy: 8
Sell: 4


Summary:Buy","Volume: 4,127,771
Bid/Ask: 0.00 / 0.00
Day's Range: 2,390.15 - 2,418.00"
